user_id,app_id,usage_minutes,rating,timestamp,review
127,98,134,3.5,27:07.1,best app for learning coding and fastly
127,82,140,3.4,27:07.1,excellent app
127,56,260,4.6,27:07.1,excellent app very useful
127,93,258,4.2,27:07.1,"very useful for sure, good app to brush up on skills when away from a desktop or laptop"
127,42,227,4.7,27:07.1,"For the first time ever I tried too leave a review for my x-company... However, it never gets published despite using very professional language! I believe glassdoor allows companies to influence what is being said about them on their website and app."
127,78,290,4.2,27:07.1,Very Good app for learning Japanese from the beginning
128,90,58,2.2,27:07.1,best complier
128,74,102,3.8,27:07.1,Wonderfulapp that allows us to talk about various subject with great assistance.
128,13,144,3.6,27:07.1,This is quite literally the best audiobook app! I would appreciate it more if they were able to get the complete books in series instead of just a few parts
128,77,139,3.6,27:07.1,this app is more dating than learning now like the influx of ppl posting body pics in their posts is ridiculous and frankly pathetic than how this app was years ago
128,83,122,3.7,27:07.1,the best!!!!!!!!!!!!!!!!!!!!
128,39,298,4.3,27:07.1,This is very useful app. The finding of job for youth is very useful.Great app .
128,5,256,4.5,27:07.1,useless.. just says error everytime.
129,11,25,1.2,27:07.1,Very easy to use. I love that I can have books at my fingertips 24/7
129,52,86,2.9,27:07.1,very discounted nice service
129,65,102,3.4,27:07.1,Good app for unbiased news report. Everyday morning I spend about 10 minutes for the complete news headlines and which interest me.
129,56,167,3.3,27:07.1,"Nowadays, I see that Dailyhunt caters news in non-opted languages, causing undesirable annoyances."
129,90,210,4.9,27:07.1,working of aap
129,17,167,3.8,27:07.1,"I love using udemy in the browser, but the app isn't there. my biggest frustration is the videos auto play when you return to the app. Let's say you need to switch between your notes app and udemy, it will auto play every time you return to the udemy app."
129,98,162,3.7,27:07.1,best engineering coding app
130,44,7,1.7,27:07.1,Good App For Job Finding peoples
130,89,86,2.5,27:07.1,"Great app, ordered and explained in a way that makes learning easy."
130,15,166,3.6,27:07.1,"It doesn't have books to read, just a wishlist and ratings."
130,40,123,3.7,27:07.1,platform is filled with scammers. Noway to report also. no verification process too. very unsafe
130,58,123,3.4,27:07.1,"in home page there is a live video which auto play, please give option to disable it"
130,61,120,3.8,27:07.1,FROAD APP HAI AUR NACH KE 118 RS KAAT LIYE HAI AUR AMOUNT BHI CREDIT NAHI KIYA HAI. 48 HOURS HO CHUKE HAI. AUR NAA HI KOI RESPONSE MILA HAI.
131,13,49,2.8,27:07.1,was told it was free guess not
131,41,82,2.5,27:07.1,Great experience!
131,63,117,3.6,27:07.1,.True value.
131,77,191,3.8,27:07.1,even though it's kinda hard to find friends and pal sometimes because I have to pay for more audience to see it my post I mean but still it's a good app I just wish I don't have to pay to make more friends
131,69,140,3.8,27:07.1,This app is very good
131,12,282,4.9,27:07.1,the best among the rest.
131,24,254,4.2,27:07.1,waste of money
131,26,410,5,27:07.1,Great app Made my jee journey not easy the easiest
132,88,69,2.8,27:07.1,easy peasey
132,26,119,3.7,27:07.1,"I think the app will provide many benefits.i would like to say ""confidence booster"" for children.And the saga continues for the app"
132,18,112,3.4,27:07.1,"This app is very very slow, i am literally frustrated after using this app."
132,40,237,4.7,27:07.1,great experience
132,89,132,3.7,27:07.1,wow super app
132,91,228,4.3,27:07.1,why cant i run my code on it????
132,68,348,5,27:07.1,"Great app, but please add a setting to change money and units of measurement to that of the U.S. I find it really difficult to solve the equations (mainly in Conversion of Units) since it's all in units I don't understand."
132,56,351,5,27:07.1,", best application"
133,21,24,1.7,27:07.1,Don't purchase any batch from this app . they are providing video course which is old . I purchased teaching maha pack which contains old video course of all subjects which they taught in any other batches . for example maths class for htet are given as video course in kvs nvs pgt batch.
133,25,86,2.6,27:07.1,app is not working in excellence way having too much lag
133,29,141,3.1,27:07.1,After log out to account and login with another account all saved indicator all deleted kindly fix it.
133,5,232,4.7,27:07.1,very dood i try to life time free version
133,53,145,3.2,27:07.1,"I've been using it for years and placing orders regularly, however the app has stopped working (outside India) and now it displays a ""Please check your network connection and try again."" message. Unable to access via website as well. Getting 'Access Denied' error. Kindly fix this issue at the earliest."
133,98,315,5,27:07.1,it is good app for learning Python and or option in this app it is good
133,2,423,5,27:07.1,"this app is awesome at least better than the ""markers"" app and i have been using it for a few years...! and day by day , it will be more interesting for y'all so hopefully y'all like it and fr I really love it...!"
134,39,31,2.2,27:07.1,this is the worst app i found in play store. there are only the fake jobs . Try to loot our money by saying it as application fee .
134,37,60,2.2,27:07.1,nice warking app
134,60,111,3.4,27:07.1,Not Working Properly after update
134,22,161,3.5,27:07.1,Exam Level is So.....Simple.
134,55,155,3.2,27:07.1,nice better
134,38,292,4.4,27:07.1,it best for jobs
134,79,366,5,27:07.1,Don't subscribe
135,20,42,2.7,27:07.1,good learning app
135,21,65,2.3,27:07.1,gd experience
135,19,150,3.7,27:07.1,very laggy experience
135,23,201,4.4,27:07.1,"Ab pass lene ka koi fayda nhi kuch chlta hi nhi customer support zero, sirf faltu ads app not working properly,paisa barbad"
135,99,168,3.5,27:07.1,very easy learn and use thank you sololearn thanks its very usefull
135,92,157,3.6,27:07.1,great code executor
135,7,404,5,27:07.1,so good to draw with
135,54,169,3.4,27:07.1,best app using...1mg
136,89,66,2.1,27:07.1,"just refreshing my knowledge but it seems dark and spooky and a lil fun, already. GkA booyaa"
136,90,72,2.4,27:07.1,thik hai coding ke liye
136,77,84,2.8,27:07.1,edited: i requested them to add user search feature & they actually added it. I'm so glad that they take complaints serious. I'm giving 5 stars again!! amazing service.
136,74,154,3.3,27:07.1,excellent app
136,72,302,5,27:07.1,I love it! I needed help in my math I started playing this game and math is Soo much easier and fun.
136,23,253,4.6,27:07.1,too slow take ages to load pages
136,59,401,5,27:07.1,it's good. but too much ads
136,96,409,5,27:07.1,too slow idk why
137,79,21,1.7,27:07.1,"I am learning English very well from Supernova. It has helped me a lot. I believe that with this, I can achieve good results in future competitive exams and go anywhere. I like it"
137,30,58,2.4,27:07.1,best crypto market for binance
137,91,126,3.7,27:07.1,there are some limitation related to font tag
137,38,192,3.4,27:07.1,lately none of the company checks our application...it feels waste of time waiting they'll hire.. boost subscription is too high
137,25,224,4.6,27:07.1,sir video lecture me face invisible h jaldi se update kar dijiyega face dikhai de
137,1,255,4.6,27:07.1,mantullll bosskuu
137,16,224,4.5,27:07.1,"The questions asked after videos are not visible, they are totally blank , just the options are visible. I think this issue is faced by all mobile users.. This is the issue everyone is facing on mobile."
138,8,35,2.3,27:07.1,The app does what it says it does but make sure you have an account because if you make a subscription without an account and decide to make one Later whatever money you put into that one subscription it does not roll over to the account and now for some strange reason I can't use my original subscription which I put a lot of topoff money into credits. Basically I'm not going to fuss over it because I don't want to deal with customer service but since this experience I say No to this app.
138,67,72,2.1,27:07.1,the puzzles are so innovative. ux is super smooth. such an amazing app.
138,39,141,3.4,27:07.1,excellent app for job searching
138,73,187,3.1,27:07.1,Duolingo is very good learning app pls try it all
138,93,201,4.8,27:07.1,I think this suits better for Samsung.
138,87,177,3.4,27:07.1,Detailed explanation of every concept.I highly recommend this app for learning
138,41,340,5,27:07.1,"Cham has been amazing and patient, very professional, adapting and changing plans to my needs , very happy thx"
139,44,53,2.7,27:07.1,easy to handled
139,62,49,2.4,27:07.1,very informative app
139,94,84,2.8,27:07.1,perfect app
139,68,96,2.7,27:07.1,thank you for build this app
139,40,224,4.8,27:07.1,"As an app it's fine, there are a few features that are only available on the website and not on the app. All in all though it functions"
140,69,22,1.2,27:07.1,this app is very very very bad it automaticall take 699 without the permission and information
140,41,64,2.5,27:07.1,my guy was great..did a fast and professional Job. I would recommend him to anyone.
140,99,103,3.3,27:07.1,"excellent, I love it"
140,57,197,3.1,27:07.1,c waste of my time
140,86,183,3.2,27:07.1,really good
140,16,363,5,27:07.1,Great app but still there is a problem with the downloads. when I'm clicking on downloadable docs or resources it's asking for storage permissions. But there are no permissions denied for this app. Kindly resolve it.
141,26,66,2.2,27:07.1,very helpful
141,92,64,2.6,27:07.1,"great python android emulator, had to ise for physics"
